"row ID","Cluster0","Cluster1","Cluster2","Cluster3","Cluster4","Keywords"
"Mean(husband[])",0.20491571526608326,0.024638514478927932,0.06488997650092633,0.09761227234327381,0.13542255965410713,"husband"
"Mean(western[])",0.09351958060760372,0.024597437483476526,0.03701816732384314,0.04556082132165308,0.03862765285966241,"western"
"Mean(familiar[])",0.08533399359856217,0.024582040344477057,0.06755607826552838,0.08314594248065035,0.14098659811936357,"familiar"
"Mean(honest[])",0.08877928670278902,0.024462585261546363,0.1405672039460826,0.05766859649070051,0.07333941075447789,"honest"
"Mean(moral[])",0.1331689300541835,0.02446258526154636,0.10542540295956195,0.05766859649070055,0.07333941075447789,"moral"
"Mean(nation[])",0.13930234493770766,0.024426119811094427,0.07352068205045681,0.045243496646434955,0,"nation"
"Mean(spoiler[])",0.08120022815662566,0.024408242610033774,0.06428351395732862,0.1098863486450062,0.20123534804033313,"spoiler"
"Mean(rare[])",0.08120022815662564,0.024408242610033763,0.2249922988506503,0.09230453286180522,0.16769612336694428,"rare"
"Mean(chick[])",0,0.02435141258293409,0.04050558430735857,0.011078450408850212,0.04226669666854808,"chick"
"Mean(monster[])",0.1266628013897708,0.02432504689401443,0.1336996236892025,0.08227669150104765,0.10463448810459328,"monster"
"Mean(crew[])",0,0.024317467398261638,0.10479999444080379,0.08121253130455457,0.03645217197941002,"crew"
"Mean(nuditi[])",0,0.024317467398261634,0.10479999444080382,0.06688090813316258,0.1458086879176401,"nuditi"
"Mean(share[])",0.176505253795038,0.024317467398261624,0.03493333148026794,0.06688090813316254,0.07290434395882005,"share"
"Mean(magic[])",0.0441263134487595,0.024317467398261624,0.06986666296053587,0.07165811585695993,0.10935651593823008,"magic"
"Mean(york[])",0.1260137378530247,0.024200397030002964,0.1330145010670816,0.09095008619971394,0.06939887012195561,"york"
"Mean(conclus[])",0.1260137378530247,0.02420039703000296,0,0.09549759050969958,0.17349717530488903,"conclus"
"Mean(lose[])",0.04023021465180121,0.024185864049072338,0.22294243952873166,0.10888519635102899,0.1329346223276909,"lose"
"Mean(trip[])",0.08773832710402567,0.02417575526004139,0.03472975447867683,0.07598989014137833,0.10871923141151003,"trip"
"Mean(rubbish[])",0.0963355149049237,0.024131506699980876,0.03813280798319897,0.031288457832368416,0.03979075615638153,"rubbish"
"Mean(month[])",0.04581024486666234,0.02409794027923306,0.07253288770554872,0.05455465058195116,0.0756864915188334,"month"
"Mean(cartoon[])",0,0.02409794027923304,0.10879933155832305,0.06447367796048775,0,"cartoon"
"Mean(issu[])",0.17447166300715966,0.02403729569446035,0.03453084997016701,0.06611034524202912,0.144128765092871,"issu"
"Mean(wonderfulli[])",0,0.023946581800534408,0.07568117623210559,0.04657303152744958,0,"wonderfulli"
"Mean(remark[])",0.08674462093129304,0.023901945648833564,0.10300923735591044,0.056346933254515105,0.2508050996491733,"remark"
"Mean(reach[])",0.17348924186258605,0.02390194564883356,0.13734564980788058,0.07512924433935345,0,"reach"
"Mean(industri[])",0.18087922302648846,0.02378734673288357,0.035799012890659176,0.04406032355773437,0.14942196684796874,"industri"
"Mean(intrigu[])",0.08626420972246254,0.023769571301245407,0.06829249936361619,0.07004358909088847,0.21378521539914633,"intrigu"
"Mean(hill[])",0.18976565529389217,0.023767616681502665,0.11267335783074849,0.02054442991785729,0.03919073315852121,"hill"
"Mean(gem[])",0,0.023767616681502658,0,0.056497182274107445,0.0391907331585212,"gem"
"Mean(count[])",0.09488282764694611,0.023767616681502634,0.07511557188716565,0.035952752356250194,0.039190733158521215,"count"
"Mean(vh[])",0.04978068665930115,0.02369258784971357,0,0.026946810442356757,0.041123175935944424,"vh"
"Mean(mistak[])",0.1286912143364373,0.02364004728307224,0.06792036312200857,0.07895016568028346,0.1417468447763657,"mistak"
"Mean(motion[])",0.044936057265735165,0.023638084178020203,0.035574378668707,0.07297308444862981,0.07424218156947547,"motion"
"Mean(hole[])",0,0.023594244413449574,0.037283821640836476,0.040789138205359586,0.15561942945740445,"hole"
"Mean(space[])",0.04709535365158291,0.02359424441344957,0,0.045887780481029504,0.11671457209305332,"space"
"Mean(dub[])",0,0.023492578845038293,0.035355398916590314,0.06768896886595069,0.1844629508691669,"dub"
"Mean(relat[])",0.044659451263061443,0.023492578845038258,0.035355398916590314,0.07735882156108652,0.07378518034766673,"relat"
"Mean(univers[])",0.08931890252612289,0.023492578845038248,0.03535539891659032,0.07252389521351862,0.07378518034766673,"univers"
"Mean(depress[])",0,0.023489986622377338,0.11721812403337636,0.016029828927641206,0.08154304280582704,"depress"
"Mean(nomin[])",0.09870999918600115,0.023489986622377324,0.039072708011125445,0.026716381546068688,0,"nomin"
"Mean(smoke[])",0.04935499959300056,0.02348998662237732,0.03907270801112545,0.026716381546068677,0.04077152140291351,"smoke"
"Mean(sam[])",0.04675979030380186,0.023426130936644318,0,0.05568544828202052,0.07725530571932482,"sam"
"Mean(costum[])",0.042441680439993044,0.023389086913536087,0.13439865472664464,0.09189651605240653,0.10518155587302623,"costum"
"Mean(potenti[])",0.1273250413199791,0.023389086913536073,0.13439865472664464,0.07811203864454563,0.14024207449736825,"potenti"
"Mean(concept[])",0.08488336087998608,0.023389086913536052,0.10079899104498345,0.07811203864454552,0.2103631117460525,"concept"
"Mean(previou[])",0.0443896433513945,0.023350649567839683,0.03514180098652066,0.06247431286492558,0.22001823226343356,"previou"
"Mean(studio[])",0.25332560277954164,0.023267436159492075,0.1336996236892025,0.07313483688982013,0.10463448810459328,"studio"
"Mean(terrif[])",0.046434114979235865,0.023262971248661363,0.11028102307568517,0.04021644146349775,0.11507585016593233,"terrif"
"Mean(insult[])",0,0.023262971248661352,0.07352068205045681,0.06032466219524662,0.038358616721977455,"insult"
"Mean(glad[])",0.04643411497923587,0.02326297124866135,0.14704136410091365,0.03518938628056052,0.11507585016593236,"glad"
"Mean(listen[])",0,0.023212127971067933,0,0.08121253130455455,0.1822608598970501,"listen"
"Mean(twice[])",0.0485495802403787,0.023106655856000902,0,0.03679255938444652,0.0802123499623648,"twice"
"Mean(extra[])",0.046117770339406144,0.023104486129168555,0.07301980303739308,0.04992807045291838,0.11429186562374566,"extra"
"Mean(sexi[])",0.046117770339406144,0.023104486129168548,0.07301980303739304,0.04493526340762651,0.15238915416499424,"sexi"
"Mean(mental[])",0.08773832710402567,0.02307685729367585,0.1389190179147073,0.047493681338361474,0.25367820662685686,"mental"
"Mean(record[])",0.04386916355201284,0.023076857293675836,0.10418926343603048,0.06174178573986984,0.21743846282302007,"record"
"Mean(red[])",0.08773832710402567,0.023076857293675836,0.1389190179147073,0.05699241760603372,0.18119871901918344,"red"
"Mean(attack[])",0.0835848989352528,0.02303130372770972,0.16542844580935445,0.07239261902084568,0.27619357909040054,"attack"
"Mean(soul[])",0.09162048973332468,0.02295041931355527,0.03626644385277436,0.05455465058195114,0.11352973727825014,"soul"
"Mean(student[])",0.0916204897333247,0.022950419313555268,0.03626644385277436,0.05951416427121944,0.07568649151883346,"student"
"Mean(ben[])",0,0.022950419313555237,0.1813322192638718,0.044635623203414604,0.11352973727825016,"ben"
"Mean(scream[])",0.043617915751789915,0.02294469134471215,0.13812339988066805,0.070832512759317,0.144128765092871,"scream"
"Mean(trailer[])",0.04816775745246185,0.02292493136498186,0.11439842394959689,0.02607371486030698,0.07958151231276306,"trailer"
"Mean(mediocr[])",0.04816775745246185,0.02292493136498184,0.03813280798319897,0.03650320080442974,0.07958151231276306,"mediocr"
"Mean(refer[])",0.24950631780604596,0.022916642681372747,0.06584194497659546,0.0945422799663935,0.10305695735467113,"refer"
"Mean(honestli[])",0.04551106797509467,0.022800535043554334,0.036029595480283276,0.0689797383554142,0.07519219926319992,"honestli"
"Mean(jim[])",0.047798637620277196,0.02274925271050771,0,0.041398250246621845,0.11845749323286087,"jim"
"Mean(subject[])",0.164719482454425,0.02269371907249499,0.13040292360975314,0.0936226118223869,0.17009076992576497,"subject"
"Mean(rich[])",0.21566052430615634,0.02268913624209792,0.06829249936361619,0.05603487127271069,0.24941608463233741,"rich"
"Mean(otherwis[])",0,0.02268913624209792,0.10243874904542427,0.0887218795151253,0.1425234769327642,"otherwis"
"Mean(gun[])",0.1725284194449251,0.022689136242097858,0.06829249936361619,0.06070444387876992,0.24941608463233741,"gun"
"Mean(intens[])",0.09043961151324423,0.022654615936079675,0.28639210312527347,0.034269140544904514,0.07471098342398436,"intens"
"Mean(crimin[])",0.09043961151324421,0.022654615936079665,0.17899506445329597,0.039164732051319456,0.14942196684796874,"crimin"
"Mean(ignor[])",0.13565941726986636,0.022654615936079654,0.17899506445329585,0.0489559150641493,0.037355491711992185,"ignor"
"Mean(grade[])",0,0.02264517491088708,0.039760104559971886,0.03262367553638716,0,"grade"
"Mean(plan[])",0.16393257221286658,0.02258530493901726,0.12977995300185274,0.10204919381342262,0.13542255965410713,"plan"
"Mean(aspect[])",0.19595600972716598,0.02257950593296549,0.15513184103400643,0.11455889799434317,0.2266273851627225,"aspect"
"Mean(comput[])",0.09488282764694611,0.02257923584742754,0,0.05649718227410752,0,"comput"
"Mean(chemistri[])",0.047441413823473055,0.022579235847427534,0.07511557188716567,0.051361074794643156,0,"chemistri"
"Mean(utter[])",0,0.022579235847427513,0.11267335783074851,0.041088859835714545,0.07838146631704243,"utter"
"Mean(toni[])",0,0.022579235847427506,0.037557785943582826,0.051361074794643156,0.07838146631704243,"toni"
"Mean(drawn[])",0.04744141382347304,0.022579235847427485,0.07511557188716567,0.04622496731517886,0.039190733158521215,"drawn"
"Mean(complex[])",0.17158828578191637,0.022565499679296205,0.23772127092703,0.051085401322536354,0.1771835559704571,"complex"
"Mean(compani[])",0.21448535722739545,0.0225654996792962,0.20376108936602574,0.05572952871549424,0.14174684477636573,"compani"
"Mean(control[])",0.2573824286728746,0.022565499679296195,0.06792036312200855,0.07895016568028344,0.07087342238818285,"control"
"Mean(obsess[])",0.26961634359441095,0.022512461121923993,0.071148757337414,0.053513595262328496,0.03712109078473774,"obsess"
"Mean(eddi[])",0,0.022461083292224713,0.041756695287138386,0.011420634608448109,0,"eddi"
"Mean(failur[])",0.04978068665930115,0.022445609541833878,0,0.021557448353885393,0.12336952780783325,"failur"
"Mean(memor[])",0.08533399359856217,0.02244447161887036,0.16889019566382094,0.06928828540054197,0.21147989717904536,"memor"
"Mean(aliv[])",0.047095353651582905,0.022414532192777097,0.07456764328167291,0.03569049592968965,0.1556194294574044,"aliv"
"Mean(disgust[])",0,0.022414532192777094,0.07456764328167294,0.03569049592968965,0.19452428682175546,"disgust"
"Mean(soldier[])",0.1786378050522458,0.022373884614322177,0.10606619674977093,0.04834926347567903,0.14757036069533352,"soldier"
"Mean(hair[])",0.1786378050522458,0.022373884614322135,0.03535539891659032,0.06285404251838278,0.11067777052150013,"hair"
"Mean(bare[])",0.044659451263061443,0.022373884614322135,0.10606619674977093,0.0725238952135186,0.07378518034766673,"bare"
"Mean(sick[])",0,0.022254824389812106,0.03701816732384314,0.0708723887225715,0,"sick"
"Mean(cat[])",0,0.022254824389812092,0.07403633464768627,0.0556854482820205,0.07725530571932482,"cat"
"Mean(system[])",0.2337989515190093,0.02225482438981207,0.07403633464768627,0.025311567400918392,0.11588295857898721,"system"
"Mean(sign[])",0.04675979030380186,0.022254824389812064,0.18509083661921572,0.04049850784146939,0.03862765285966241,"sign"
"Mean(li[])",0.049354999593000555,0.022253671536989043,0,0.03205965785528241,0.08154304280582701,"li"
"Mean(quot[])",0.04935499959300056,0.022253671536988987,0.07814541602225089,0.03205965785528241,0,"quot"
"Mean(satisfi[])",0.1331689300541835,0.02223871387413307,0.10542540295956196,0.07689146198760075,0,"satisfi"
"Mean(fake[])",0.1331689300541835,0.022238713874133034,0.07028360197304132,0.07208574561337565,0.07333941075447788,"fake"
"Mean(trust[])",0,0.02222603778462989,0,0.016951683921208417,0.043116239538725766,"trust"
"Mean(creativ[])",0.044126313448759495,0.02210678854387423,0.10479999444080382,0.07165811585695996,0.1458086879176401,"creativ"
"Mean(incredibli[])",0.088252626897519,0.022106788543874226,0.1397333259210718,0.06688090813316255,0.10935651593823005,"incredibli"
"Mean(content[])",0.17650525379503806,0.0221067885438742,0.13973332592107177,0.0525492849617706,0.14580868791764007,"content"
"Mean(portray[])",0.09286822995847173,0.022099822686228326,0.07352068205045681,0.050270551829372165,0.07671723344395491,"portray"
"Mean(loos[])",0,0.022099822686228232,0.0735206820504568,0.055297607012309374,0.11507585016593236,"loos"
"Mean(scienc[])",0,0.02206880589831474,0,0.04239110927222972,0.08086564866604691,"scienc"
"Mean(blame[])",0.09788999575363573,0.02206880589831472,0.03874812331914748,0.03709222061320102,0,"blame"
"Mean(front[])",0.0417924494676264,0.02198442628554112,0.1985141349712254,0.09501531246485996,0.13809678954520027,"front"
"Mean(cinemat[])",0.043869163552012834,0.021977959327310313,0.06945950895735364,0.07598989014137837,0.1811987190191835,"cinemat"
"Mean(era[])",0.09223554067881229,0.021949261822710106,0.07301980303739307,0.03994245636233466,0.19048644270624274,"era"
"Mean(fresh[])",0.04854958024037869,0.021890516074106123,0,0.0525607991206379,0,"fresh"
"Mean(accept[])",0.16633754520403063,0.021874977104946684,0.06584194497659546,0.09454227996639346,0.2061139147093423,"accept"
"Mean(imposs[])",0.21808957875894955,0.021852086994963948,0.03453084997016701,0.0802768477938926,0.0720643825464355,"imposs"
"Mean(inform[])",0.04337231046564652,0.021729041498939596,0.06867282490394028,0.07043366656814393,0.2866343995990552,"inform"
"Mean(zero[])",0.04816775745246185,0.02171835602998282,0.07626561596639794,0.036503200804429765,0.07958151231276304,"zero"
"Mean(cliché[])",0.14450327235738555,0.021718356029982813,0.1143984239495969,0.026073714860306973,0.03979075615638153,"cliché"
"Mean(joi[])",0.04816775745246185,0.02171835602998281,0,0.046932686748552555,0.07958151231276306,"joi"
"Mean(dog[])",0.043132104861231285,0.02160870118295038,0.17073124840904044,0.07471316169694761,0.1781543461659553,"dog"
"Mean(tape[])",0.050684191222530414,0.021583380045982002,0,0.0329230643838659,0,"tape"
"Mean(thrill[])",0.047798637620277196,0.02155192362048098,0.11352176434815833,0.03104868768496639,0.11845749323286087,"thrill"
"Mean(camp[])",0.04779863762027719,0.021551923620480973,0.11352176434815832,0.031048687684966405,0.1184574932328609,"camp"
"Mean(christoph[])",0.04521980575662211,0.02152188513927568,0.17899506445329588,0.06364268958339411,0.03735549171199218,"christoph"
"Mean(handl[])",0.18087922302648846,0.021521885139275658,0.10739703867197752,0.06364268958339411,0,"handl"
"Mean(cold[])",0.18087922302648848,0.021521885139275658,0.17899506445329588,0.03916473205131948,0.11206647513597655,"cold"
"Mean(fear[])",0.042897071445479086,0.02149095207552021,0.06792036312200858,0.08823842046619915,0.2126202671645486,"fear"
"Mean(channel[])",0.047441413823473055,0.0213908550133524,0.11267335783074851,0.0513610747946432,0,"channel"
"Mean(blue[])",0.09488282764694608,0.021390855013352392,0.07511557188716567,0.0359527523562502,0.11757219947556363,"blue"
"Mean(summer[])",0.10044657994098158,0.021387109638060016,0,0.010874558512129054,0.16595521903292607,"summer"
"Mean(serial[])",0.15066986991147235,0.02138710963806,0.03976010455997188,0.02174911702425812,0,"serial"
"Mean(judg[])",0,0.021387109638059985,0.11928031367991561,0.027186396280322662,0,"judg"
"Mean(seek[])",0.08987211453147033,0.02138683806582776,0.177871893343535,0.03405410607602723,0.2598476354931643,"seek"
"Mean(watchabl[])",0,0.021372527019019802,0,0.017319510410177843,0,"watchabl"
"Mean(loser[])",0,0.021372527019019788,0,0.017319510410177853,0,"loser"
"Mean(dr[])",0.08931890252612289,0.021255190383606033,0.10606619674977096,0.07735882156108655,0.03689259017383337,"dr"
"Mean(detect[])",0.04465945126306145,0.021255190383606022,0.03535539891659032,0.07252389521351857,0.1844629508691669,"detect"
"Mean(faith[])",0.13397835378918438,0.021255190383606008,0.14142159566636128,0.05801911617081488,0.1106777705215001,"faith"
"Mean(ghost[])",0,0.021234819972104635,0.07456764328167291,0.061183707308039355,0.038904857364351085,"ghost"
"Mean(frank[])",0.047095353651582905,0.0212348199721046,0.1118514649225094,0.050986422756699463,0.0389048573643511,"frank"
"Mean(load[])",0,0.02119863123395423,0.07881942054389347,0.03233617253082809,0.041123175935944424,"load"
"Mean(tough[])",0.04978068665930114,0.0211986312339542,0.03940971027194674,0.02155744835388539,0.12336952780783328,"tough"
"Mean(credibl[])",0,0.02119863123395419,0.1182291308158402,0.021557448353885404,0.08224635187188883,"credibl"
"Mean(warn[])",0.1266628013897708,0.02115221469044733,0.10027471776690189,0.07313483688982014,0.31390346431377986,"warn"
"Mean(jennif[])",0,0.02113984309856441,0.08351339057427681,0.011420634608448105,0,"jennif"
"Mean(liter[])",0.1331689300541835,0.021126778180426405,0.07028360197304132,0.07208574561337565,0.1100091161317168,"liter"
"Mean(dress[])",0.1331689300541835,0.02112677818042639,0.2108508059191239,0.05766859649070048,0.07333941075447789,"dress"
"Mean(abil[])",0.04438964335139451,0.021126778180426374,0.07028360197304132,0.08169717836182572,0.11000911613171682,"abil"
"Mean(meant[])",0.04438964335139451,0.021126778180426357,0.10542540295956196,0.07689146198760065,0.11000911613171682,"meant"
"Mean(wood[])",0.04675979030380186,0.02108351784297989,0.14807266929537255,0.040498507841469376,0.11588295857898724,"wood"
"Mean(pair[])",0.09351958060760372,0.021083517842979887,0.07403633464768627,0.05568544828202046,0.03862765285966241,"pair"
"Mean(embarrass[])",0.09351958060760372,0.021083517842979887,0.03701816732384314,0.050623134801836785,0.11588295857898719,"embarrass"
"Mean(christma[])",0.04675979030380186,0.021083517842979883,0.07403633464768626,0.06581007524238784,0,"christma"
"Mean(commit[])",0,0.021083517842979856,0.1850908366192157,0.030373880881102037,0.19313826429831207,"commit"
"Mean(flashback[])",0.09870999918600117,0.02101735645160074,0.03907270801112546,0.032059657855282406,0.04077152140291352,"flashback"
"Mean(surprisingli[])",0.0441263134487595,0.02100144911668051,0.06986666296053588,0.08598973902835196,0.10935651593823008,"surprisingli"
"Mean(govern[])",0.09286822995847173,0.020936674123795206,0.14704136410091356,0.05027055182937213,0.038358616721977455,"govern"
"Mean(epic[])",0.046434114979235865,0.0209366741237952,0.07352068205045681,0.060324662195246605,0.07671723344395491,"epic"
"Mean(stumbl[])",0,0.020918623797298707,0,0.028252806535347362,0,"stumbl"
"Mean(delight[])",0.08773832710402567,0.020879061360944785,0.03472975447867683,0.09973673081055914,0.03623974380383669,"delight"
"Mean(absurd[])",0.04894499787681788,0.02084276112618614,0.03874812331914747,0.042391109272229756,0.04043282433302344,"absurd"
"Mean(dread[])",0,0.02084276112618613,0,0.05298888659028716,0.040432824333023455,"dread"
"Mean(fault[])",0.09788999575363573,0.020842761126186125,0.07749624663829492,0.03709222061320103,0,"fault"
"Mean(term[])",0.24950631780604587,0.02083331152852063,0.03292097248829773,0.09904429329812652,0.1717615955911186,"term"
"Mean(tear[])",0.046117770339406144,0.0207940375162517,0.14603960607478608,0.05991368454350204,0.03809728854124855,"tear"
"Mean(step[])",0.04611777033940616,0.020794037516251685,0.14603960607478608,0.05492087749821022,0.0761945770824971,"step"
"Mean(common[])",0.04361791575178991,0.02075948264521576,0.06906169994033402,0.08972118282846821,0.144128765092871,"common"
"Mean(theatr[])",0.04854958024037869,0.02067437629221136,0.11530525307089938,0.036792559384446526,0.040106174981182394,"theatr"
"Mean(justic[])",0.04854958024037869,0.020674376292211333,0.038435084356966465,0.04730471920857411,0.0401061749811824,"justic"
"Mean(angel[])",0.04854958024037869,0.020674376292211326,0.15374033742786586,0.03153647947238273,0.0401061749811824,"angel"
"Mean(rais[])",0.045810244866662325,0.020655377382199774,0.1450657754110974,0.06447367796048771,0.037843245759416715,"rais"
"Mean(footag[])",0.04581024486666235,0.02065537738219977,0.03626644385277436,0.06943319164975606,0.11352973727825015,"footag"
"Mean(addit[])",0.13743073459998706,0.020655377382199733,0.14506577541109744,0.039676109514146296,0.15137298303766689,"addit"
"Mean(climax[])",0.12939631458369383,0.020528266123802857,0.17073124840904044,0.07938273430300678,0.10689260769957316,"climax"
"Mean(compel[])",0.09102213595018935,0.020520481539198932,0,0.07390686252365807,0.11278829889479984,"compel"
"Mean(fair[])",0.09102213595018933,0.02052048153919891,0.10808878644084984,0.05419836585068254,0.1503843985263998,"fair"
"Mean(million[])",0.136533203925284,0.02052048153919889,0,0.07390686252365808,0.0751921992631999,"million"
"Mean(pointless[])",0.04816775745246185,0.020511780694983772,0,0.052147429720613925,0.07958151231276306,"pointless"
"Mean(recogn[])",0.04816775745246185,0.020511780694983772,0.11439842394959691,0.04171794377649115,0.03979075615638153,"recogn"
"Mean(replac[])",0,0.02051178069498377,0.15253123193279586,0.0365032008044298,0.07958151231276306,"replac"
"Mean(colleg[])",0,0.020511780694983744,0.07626561596639794,0.04693268674855255,0.07958151231276304,"colleg"
"Mean(italian[])",0.04816775745246185,0.02051178069498374,0.07626561596639794,0.04693268674855259,0.03979075615638153,"italian"
"Mean(independ[])",0.05116494859876874,0.02050645270141821,0.04050558430735857,0.02769612602212552,0,"independ"
"Mean(rank[])",0.05116494859876874,0.020506452701418196,0,0.03323535122655063,0,"rank"
"Mean(seven[])",0,0.02050645270141818,0,0.027696126022125536,0.08453339333709617,"seven"
"Mean(flaw[])",0.17158828578191634,0.02041640447174417,0.06792036312200855,0.09752667525211488,0.07087342238818285,"flaw"
"Mean(cameo[])",0.04521980575662212,0.0203891543424717,0.17899506445329597,0.05874709807697914,0.11206647513597656,"cameo"
"Mean(languag[])",0.09043961151324424,0.02038915434247168,0.10739703867197752,0.06364268958339409,0.11206647513597656,"languag"
"Mean(connect[])",0.09043961151324421,0.02038915434247167,0.10739703867197754,0.05385150657056423,0.186777458559961,"connect"
"Mean(blond[])",0.13565941726986636,0.02038915434247167,0.1431960515626367,0.0489559150641493,0.14942196684796874,"blond"
"Mean(neg[])",0.04779863762027719,0.020354594530454212,0.07568117623210557,0.04657303152744958,0.07897166215524058,"neg"
"Mean(awesom[])",0.0506841912225304,0.02031376945504185,0.08024996943567314,0.021948709589243925,0.04186954927078598,"awesom"
"Mean(gorgeou[])",0.0506841912225304,0.02031376945504184,0.08024996943567314,0.021948709589243925,0.04186954927078598,"gorgeou"
"Mean(comed[])",0,0.02031376945504184,0,0.03841024178117684,0.04186954927078599,"comed"
"Mean(slasher[])",0,0.020313769455041816,0.1203749541535097,0.021948709589243935,0.04186954927078599,"slasher"
"Mean(rental[])",0,0.02026679621091879,0.04270101368328303,0,0.08911515899119936,"rental"
"Mean(junk[])",0.05393812254730487,0.020266796210918762,0.04270101368328304,0.005839454862671187,0,"junk"
"Mean(surviv[])",0.044936057265735165,0.02026121500973159,0.10672313600612102,0.07297308444862977,0.1113632723542132,"surviv"
"Mean(utterli[])",0.08987211453147033,0.020261215009731586,0.10672313600612103,0.06810821215205441,0.11136327235421324,"utterli"
"Mean(spoil[])",0.09488282764694611,0.020202474179277254,0,0.05649718227410749,0.07838146631704242,"spoil"
"Mean(charl[])",0.2372070691173653,0.02020247417927724,0.07511557188716565,0.03595275235625019,0.03919073315852121,"charl"
"Mean(kick[])",0.0893189025261229,0.020136496152889937,0.1414215956663613,0.06768896886595073,0.11067777052150013,"kick"
"Mean(slightli[])",0.08931890252612289,0.020136496152889923,0.07071079783318064,0.0870286742562223,0.036892590173833374,"slightli"
"Mean(shine[])",0,0.02012904436523296,0.07952020911994374,0.02174911702425812,0.12446641427469458,"shine"
"Mean(dad[])",0.10044657994098158,0.02012904436523296,0.03976010455997188,0.021749117024258104,0.08297760951646306,"dad"
"Mean(gratuit[])",0,0.020129044365232954,0,0.043498234048516216,0.041488804758231516,"gratuit"
"Mean(stone[])",0.05022328997049077,0.02012904436523295,0.07952020911994372,0.027186396280322662,0.041488804758231516,"stone"
"Mean(anymor[])",0,0.020129044365232943,0.03976010455997187,0.03262367553638719,0.08297760951646309,"anymor"
"Mean(van[])",0.050223289970490796,0.02012904436523294,0.0397601045599719,0.016311837768193588,0.16595521903292604,"van"
"Mean(blockbust[])",0.050223289970490796,0.020129044365232926,0.03976010455997187,0.03262367553638717,0.04148880475823153,"blockbust"
"Mean(serv[])",0.16888373518636107,0.020094603955924977,0.20054943553380372,0.08227669150104774,0.1395126508061243,"serv"
"Mean(affect[])",0.14128606095474877,0.020055107751432148,0.1491352865633459,0.04078913820535956,0.038904857364351106,"affect"
"Mean(profession[])",0,0.020055107751432134,0.1491352865633459,0.02549321137834973,0.27233400155045784,"profession"
"Mean(express[])",0.08877928670278902,0.020014842486719742,0.10542540295956196,0.08650289473605081,0.036669705377238945,"express"
"Mean(insight[])",0,0.01995165292607457,0.07881942054389347,0.037725534619299436,0.04112317593594441,"insight"
"Mean(pack[])",0.04978068665930114,0.01995165292607453,0.07881942054389345,0.03233617253082807,0.04112317593594442,"pack"
"Mean(answer[])",0.14027937091140558,0.019912211296147658,0.07403633464768627,0.05568544828202048,0.0386276528596624,"answer"
"Mean(exploit[])",0,0.01991221129614765,0.1850908366192157,0.040498507841469376,0.15451061143864964,"exploit"
"Mean(bed[])",0.09351958060760372,0.01991221129614762,0.03701816732384313,0.05568544828202046,0.11588295857898721,"bed"
"Mean(land[])",0.1323789403462785,0.01989610968948679,0.1746666574013397,0.07165811585695986,0.07290434395882005,"land"
"Mean(uniqu[])",0.176505253795038,0.01989610968948678,0.06986666296053588,0.09076694675214918,0,"uniqu"
"Mean(whatsoev[])",0.04935499959300058,0.019781041366212514,0.07814541602225088,0.042746210473709925,0,"whatsoev"
"Mean(thin[])",0.04935499959300058,0.01978104136621249,0.11721812403337638,0.03205965785528242,0.04077152140291352,"thin"
"Mean(dirti[])",0.09870999918600112,0.019781041366212462,0.03907270801112546,0.02671638154606868,0.12231456420874055,"dirti"
"Mean(secret[])",0.17547665420805134,0.01978016339457928,0.03472975447867683,0.07124052200754215,0.21743846282302018,"secret"
"Mean(hang[])",0.09286822995847173,0.01977352556136211,0.1470413641009136,0.04524349664643495,0.11507585016593236,"hang"
"Mean(suspect[])",0.13835331101821843,0.0196388132097933,0.10952970455608958,0.03994245636233469,0.19048644270624276,"suspect"
"Mean(central[])",0.13835331101821843,0.019638813209793285,0.10952970455608958,0.05991368454350202,0.038097288541248546,"central"
"Mean(gone[])",0.046117770339406144,0.01963881320979326,0.10952970455608955,0.044935263407626526,0.22858373124749132,"gone"
"Mean(festiv[])",0.048944997876817845,0.019616716354057533,0.11624436995744247,0.04239110927222973,0,"festiv"
"Mean(hype[])",0.0978899957536357,0.01961671635405752,0.03874812331914746,0.026494443295143597,0.16173129733209382,"hype"
"Mean(dougla[])",0.05219334259951012,0.019611209809967525,0.04131972955794552,0.022602245228277883,0,"dougla"
"Mean(escap[])",0.3512466998800268,0.01955229560600748,0.21627690316686835,0.09295417572007042,0.3224003525468845,"escap"
"Mean(drag[])",0.09162048973332468,0.01950785641652198,0.07253288770554872,0.06447367796048768,0.11352973727825014,"drag"
"Mean(maker[])",0.04581024486666235,0.01950785641652198,0.14506577541109744,0.06447367796048772,0.07568649151883343,"maker"
"Mean(debut[])",0.09709916048075738,0.01945823651031654,0.07687016871393292,0.026280399560318937,0.1604246999247296,"debut"
"Mean(equal[])",0.08626420972246254,0.019447831064655398,0.10243874904542428,0.08872187951512528,0.17815434616595532,"equal"
"Mean(twenti[])",0.10333465633856716,0.019413564308827746,0.040903301467349495,0.02237445550350743,0,"twenti"
"Mean(dislik[])",0.051667328169283586,0.019413564308827683,0,0.022374455503507435,0.08536341175794677,"dislik"
"Mean(summari[])",0.055272909082041105,0.019383775630616946,0,0.0059839616670016,0,"summari"
"Mean(travel[])",0.13653320392528398,0.019380454787021183,0.10808878644084982,0.07390686252365802,0,"travel"
"Mean(whatev[])",0.1715882857819164,0.01934185686796817,0.23772127092703005,0.05572952871549425,0.2480569783586401,"whatev"
